video_id,title,publishedAt,channelId,channelTitle,categoryId,description,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"8dwXi_j1UKI","세상에서 가장 가벼운 가루 바르고 수영장에 들어가봤습니다ㅋㅋ(병맛주의)츄팝","2019-09-11T10:20:15.000Z","UCyIxod7xVzs-7QPhTE7yazg","츄팝","24","","19.13.09","에어로젤|병맛|신소재|액괴|슬라임|액괴만들기|슬라임만들기|에어로젤슬라임|액괴만드는법|슬라임만드는법|에어로젤리뷰|신소재리뷰|츄팝병맛|병맛영상|꿀잼영상|심심해","1225515","14707","555","2392","https://i.ytimg.com/vi/8dwXi_j1UKI/default.jpg","False","False",""
"NeWXzqnur_Y","전여친한테 고백했습니다..","2019-09-12T04:40:28.000Z","UCW_WhXrfK3uPgljcdjFbsbg","송대익","22","무삭제 풀버전 - https://www.youtube.com/channel/UCn0X5CrDoVs9f7m9g3S1MpA대익 어린이에 대해 더 알고 싶다면아프리카tv 개인방송국 - http://bj.afreecatv.com/songdaeik페이스북 계정 - https://www.facebook.com/songdaeik페이스북 페이지 - https://www.facebook.com/songdaeik.page인스타그램 - https://www.instagram.com/songdaeik광고 및 협업 문의는 play1547@hanmail.net 으로 연락주시면 감사드리겠습니다. #English","19.13.09","한국|korea|south korea|korean|대한민국|안산|ansan|송대익|남자|man|gentleman|친구|friend|우정|Friendship|유머|코믹|엽기|몸개그|웃긴 영상|몰카|몰래카메라|Hidden cameras|코미디|comedy|재미|funny|장난|joke|여자|여성|girl|lady|사람|인물|people|훈남|존잘|참교육|교육|education|아프리카tv|비제이|bj|subtitles|얼룩말|패션|fassion|남친룩|옷|쇼핑|shopping|탈모련|심쿵|설렘|이상형|스타일|취향|style|박력|선|부담|드라마|이민영|민영|전여친|전남친|커플|couple|초밥|회|먹방|mukbang|달달|썸|흑채|유부|물|스킨쉽|skinship|로맨스|감자|romance|농담|하트|사진|꽃|꽃다발|선물|인생네컷|1부|2부|고백|음흉|탈모","841320","14766","429","1763","https://i.ytimg.com/vi/NeWXzqnur_Y/default.jpg","False","False","무삭제 풀버전 - https://www.youtube.com/channel/UCn0X5CrDoVs9f7m9g3S1MpA대익 어린이에 대해 더 알고 싶다면아프리카tv 개인방송국 - http://bj.afreecatv.com/songdaeik페이스북 계정 - https://www.facebook.com/songdaeik페이스북 페이지 - https://www.facebook.com/songdaeik.page인스타그램 - https://www.instagram.com/songdaeik광고 및 협업 문의는 play1547@hanmail.net 으로 연락주시면 감사드리겠습니다. #English"
"AGgCP0IcPpY","🍪과자로 급식을 만들어 본다면 ?! (시리얼 돈까스, 고래밥 멸치볶음ㅋㅋㅋㅋ)","2019-09-12T10:11:27.000Z","UCmzMtXrJgfCqA0rfhz8_P4A","웃소 Wootso","23","앞으로 매주 목요일 저녁에 올라올 쿡소 시즌 5 기대 많이 해주세요 !!![웃소는?!]웃소 채널은 함께 공감할 수 있는 유형별 공감 영상, 보드게임을 비롯한 다양한 게임 및 챌린지 등 함께 모여 왁자지껄 떠들며 즐기는 모든 웃음을 영상으로 담습니다! 뚜루뚯뚯 뚜뚜뚜루루~ 우~웃소!웃소 Wootso홈페이지 http://wootso.com페이스북 http://facebook.com/wootsoteam인스타그램 http://instagram.com/wootso","19.13.09","웃소|wootso|유형|쿡소|호불호|쿡소 시즌5|쿡소 해리|쿡소 돈까스|웃소 돈까스|웃소 배달 대결|웃소 배달|웃소 배달 챌린지|해리 쿡소|우디 쿡소|성희 쿡소|태훈 쿡소|고탱 쿡소|선바 쿡소|디투 쿡소|고래밥 멸치볶음|고래밥 볶음|감자칩 비빔밥|감자칩 볶음밥|오레오 왕꿈틀이|첵스초코 돈까스|시리얼 돈까스|씨리얼 돈까스","252056","8913","175","2229","https://i.ytimg.com/vi/AGgCP0IcPpY/default.jpg","False","False","앞으로 매주 목요일 저녁에 올라올 쿡소 시즌 5 기대 많이 해주세요 !!![웃소는?!]웃소 채널은 함께 공감할 수 있는 유형별 공감 영상, 보드게임을 비롯한 다양한 게임 및 챌린지 등 함께 모여 왁자지껄 떠들며 즐기는 모든 웃음을 영상으로 담습니다! 뚜루뚯뚯 뚜뚜뚜루루~ 우~웃소!웃소 Wootso홈페이지 http://wootso.com페이스북 http://facebook.com/wootsoteam인스타그램 http://instagram.com/wootso"
"CdeN7FQGQPo","[LIVE] 🔥꺼진 무대도 다시 보자🔥 연도별 히트곡 무대 모음 | 추석특집 MBC KPOP LIVE | KPOP Hit Songs Compilation 2004~2017","2019-09-12T18:09:31.000Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","2004년부터 2017년까지 히트곡 무대 대방출!귀성길 지루한 차안에서, 나홀로 방구석명절에서 심심할때,여러분의 눈과 귀를 즐겁게 해줄 17시간 연속 라이브 스트리밍!! Special live streaming for 17 hours.  KPOP hit songs 2004~2017","19.13.09","MBC|Music|Live|음악|라이브|kpop|k-pop|한류|korean wave|KPOP|님들|케이팝|엑소|EXO|BTS|방탄소년단|여자친구|오마이걸|교차편집|음악중심|음중|빅뱅|카라|티아라|에프엑스|FX|비투비|BTOB|레드벨벳|트와이스|TWICE|블랙핑크|워너원|에이핑크|LIVE|mus ic|EXID|주니엘|SF9|이홍기|NCT|틴탑|CLC|현아|아이돌|남돌|여돌|포미닛|테이|SG워너비","290242","3910","121","131","https://i.ytimg.com/vi/CdeN7FQGQPo/default.jpg","False","False","2004년부터 2017년까지 히트곡 무대 대방출!귀성길 지루한 차안에서, 나홀로 방구석명절에서 심심할때,여러분의 눈과 귀를 즐겁게 해줄 17시간 연속 라이브 스트리밍!! Special live streaming for 17 hours.  KPOP hit songs 2004~2017"
"DYAiQw7_pG4","네. 이번에도 정지를 먹었습니다.","2019-09-12T07:02:54.000Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","24","(9월 6일자 방송입니다)타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO#레바 #정지왕","19.13.09","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|꽃게소녀","562094","11107","280","2244","https://i.ytimg.com/vi/DYAiQw7_pG4/default.jpg","False","False","(9월 6일자 방송입니다)타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO#레바 #정지왕"
"bO0gqWyEZyA","조국 vs 윤석열 '소리 없는 전쟁' 서막 / YTN","2019-09-11T04:07:53.000Z","UChlgI3UHCOnwUGzWzbJ3H5w","YTN NEWS","25","■ 진행 : 앵커■ 출연 : 이종훈 / 정치평론가, 김홍국 / 경기대 겸임교수* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[앵커]법무부는 법무부가 할 일을, 검찰은 검찰이 할 일을 하면 된다. 검찰개혁과 장관 가족 수사, 정국을 삼킨 태풍의 눈 언제까지 계속될까요. 조국 법무부 장관과 윤석열 검찰총장. 소리 없는 전쟁 서막이 올랐습니다.이종훈 정치평론가 그리고 김홍국 경기대 겸임교수 두 분과 이야기 나눠보겠습니다. 어서 오십시오.[인터뷰]안녕하십니까?[앵커]누구도 되돌릴 수 없는 검찰개혁을 완수할 것이다, 취임사에서 이런 얘기를 했습니다. 조국 장관의 1호 지시도 지금 검찰 개혁 추진 지원단 구성입니다.[이종훈]그런데 사실은 어떤 방향으로 전개될지는 대충 예상이 돼요. 사실은 2011년에 문재인 대통령도 함께 참석했던 검찰개혁 관련한 토크 콘서트가 있었습니다.그때 조국 장관이 이미 한 얘기가 있어요. 검찰개혁하려고 할 때 검사들이 대거 항명을 하거나 저항을 하면 골치 아프게 생각할 거 없다, 다 그만두게 사표 받고 그다음에 로스쿨 출신들로 다 검사부 임명해서 아예 다 바꾸면 된다라는 얘기를 그때 이미 한 적이 있습니다.[앵커]얼마 전에는 검사 집단 사표 환영, 이런 실검이 올라오기도 했습니다.[이종훈]그렇습니다. 그래서 그 방향대로 추진을 할 것 같고요. 그래서 역시 검찰개혁 제도 개선에 대해서도 이야기를 하기는 했습니다마는 실제로는 인적쇄신이 가장 주축을 이룰 가능성이 높은데 이걸 어떻게 국민들이 받아들일지가 관심사인 거죠.그러니까 국민들은 이것을 혹시 일종의 보복인사하는 거 아니냐, 본인과 관련한 여러 가지 가족 의혹 수사 부분에서 유감이 많았던 나머지 일종의 한풀이하는 식으로 수사 라인을 다 교체를 한다든지 그런 식으로 하는 거 아니냐라고 하는 의혹의 시선이 한쪽에 있는 거죠.그것을 어떻게 불식시키면서 그야말로 인적쇄신을 할 것이냐 하는 부분하고 그다음에 이미 윤석열 검찰총장이 임명이 되면서 기수 파괴도 되고 이래서 한 70여 명 정도가 그만둔 거예요.어떻게 보면 검찰의 상류층에 해당하는 사람들이 상당수가 그만두게 됐는데 그 밑에 층까지 다 전면적으로 개편을 했을 경우에 좋게 말하면 물갈이를 한 거라고 볼 수 있는데 나쁘게 보자면 수사력이 확 떨어질 수 있는 거죠. 또 공소유지할 수 있는 그런 역량도 확 떨어질 가능성이 있는 것이고.그러니까 검찰의 능력이 갑자기 툭 떨어져버리는 이런 상황이 왔을 때 이건 또 달리 보면 국민들의 기본권을 지키는 측면에서 소홀할 수 있는 측면도 분명히 존재하는 거죠. 그래서 그런 두 가지 정도의 우려가 되는 지점들이 있다, 이렇게 말씀드릴 수 있겠습니다.[앵커]검찰개혁을 하기는 해야 되는데 이게 제대로 가는 방향인가, 이 부분을 돌아봐야 할 측면도 있는 것 같고요. 이런 가운데 그제죠, 장관 취임 날 법무 차관이 윤석열 총장을 뺀 조국 수사팀을 제안했다고 알려져서 외압 논란이 불거졌습니다.장관과의 교감은 없었다고 했고 조금 전에 조국 장관도 출근길에 보도를 보고 알았다 이런 얘기를 했습니다. 정치권 의혹은 그러나 증폭되고 있는데요. 관련 야당의 목소리 듣고 오시겠습니다.[나경원 / 자유한국당 원내대표 : 완장 차자마자 '검찰 죽이기'에 나서는 모습이 정말 경악스럽습니다. 최악의 후안무치 정권. 안하무인 정권. 어떤 단어로도 표현하기 어려운 정권입니다. 조국 장관이라는 말 잘 안 나와서 말씀... (중략)▶ 기사 원문 : https://www.ytn.co.kr/_ln/0101_201909111220521971▶ 제보 안내 : http://goo.gl/gEvsAL, 모바일앱, 8585@ytn.co.kr, #2424▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZⓒ YTN & YTN PLUS 무단 전재 및 재배포금지","19.13.09","YTN|뉴스|정치","643224","5217","1148","2295","https://i.ytimg.com/vi/bO0gqWyEZyA/default.jpg","False","False","■ 진행 : 앵커■ 출연 : 이종훈 / 정치평론가, 김홍국 / 경기대 겸임교수* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[앵커]법무부는 법무부가 할 일을, 검찰은 검찰이 할 일을 하면 된다. 검찰개혁과 장관 가족 수사, 정국을 삼킨 태풍의 눈 언제까지 계속될까요. 조국 법무부 장관과 윤석열 검찰총장. 소리 없는 전쟁 서막이 올랐습니다.이종훈 정치평론가 그리고 김홍국 경기대 겸임교수 두 분과 이야기 나눠보겠습니다. 어서 오십시오.[인터뷰]안녕하십니까?[앵커]누구도 되돌릴 수 없는 검찰개혁을 완수할 것이다, 취임사에서 이런 얘기를 했습니다. 조국 장관의 1호 지시도 지금 검찰 개혁 추진 지원단 구성입니다.[이종훈]그런데 사실은 어떤 방향으로 전개될지는 대충 예상이 돼요. 사실은 2011년에 문재인 대통령도 함께 참석했던 검찰개혁 관련한 토크 콘서트가 있었습니다.그때 조국 장관이 이미 한 얘기가 있어요. 검찰개혁하려고 할 때 검사들이 대거 항명을 하거나 저항을 하면 골치 아프게 생각할 거 없다, 다 그만두게 사표 받고 그다음에 로스쿨 출신들로 다 검사부 임명해서 아예 다 바꾸면 된다라는 얘기를 그때 이미 한 적이 있습니다.[앵커]얼마 전에는 검사 집단 사표 환영, 이런 실검이 올라오기도 했습니다.[이종훈]그렇습니다. 그래서 그 방향대로 추진을 할 것 같고요. 그래서 역시 검찰개혁 제도 개선에 대해서도 이야기를 하기는 했습니다마는 실제로는 인적쇄신이 가장 주축을 이룰 가능성이 높은데 이걸 어떻게 국민들이 받아들일지가 관심사인 거죠.그러니까 국민들은 이것을 혹시 일종의 보복인사하는 거 아니냐, 본인과 관련한 여러 가지 가족 의혹 수사 부분에서 유감이 많았던 나머지 일종의 한풀이하는 식으로 수사 라인을 다 교체를 한다든지 그런 식으로 하는 거 아니냐라고 하는 의혹의 시선이 한쪽에 있는 거죠.그것을 어떻게 불식시키면서 그야말로 인적쇄신을 할 것이냐 하는 부분하고 그다음에 이미 윤석열 검찰총장이 임명이 되면서 기수 파괴도 되고 이래서 한 70여 명 정도가 그만둔 거예요.어떻게 보면 검찰의 상류층에 해당하는 사람들이 상당수가 그만두게 됐는데 그 밑에 층까지 다 전면적으로 개편을 했을 경우에 좋게 말하면 물갈이를 한 거라고 볼 수 있는데 나쁘게 보자면 수사력이 확 떨어질 수 있는 거죠. 또 공소유지할 수 있는 그런 역량도 확 떨어질 가능성이 있는 것이고.그러니까 검찰의 능력이 갑자기 툭 떨어져버리는 이런 상황이 왔을 때 이건 또 달리 보면 국민들의 기본권을 지키는 측면에서 소홀할 수 있는 측면도 분명히 존재하는 거죠. 그래서 그런 두 가지 정도의 우려가 되는 지점들이 있다, 이렇게 말씀드릴 수 있겠습니다.[앵커]검찰개혁을 하기는 해야 되는데 이게 제대로 가는 방향인가, 이 부분을 돌아봐야 할 측면도 있는 것 같고요. 이런 가운데 그제죠, 장관 취임 날 법무 차관이 윤석열 총장을 뺀 조국 수사팀을 제안했다고 알려져서 외압 논란이 불거졌습니다.장관과의 교감은 없었다고 했고 조금 전에 조국 장관도 출근길에 보도를 보고 알았다 이런 얘기를 했습니다. 정치권 의혹은 그러나 증폭되고 있는데요. 관련 야당의 목소리 듣고 오시겠습니다.[나경원 / 자유한국당 원내대표 : 완장 차자마자 '검찰 죽이기'에 나서는 모습이 정말 경악스럽습니다. 최악의 후안무치 정권. 안하무인 정권. 어떤 단어로도 표현하기 어려운 정권입니다. 조국 장관이라는 말 잘 안 나와서 말씀... (중략)▶ 기사 원문 : https://www.ytn.co.kr/_ln/0101_201909111220521971▶ 제보 안내 : http://goo.gl/gEvsAL, 모바일앱, 8585@ytn.co.kr, #2424▣ YTN 유튜브 채널 구독 : http://goo.gl/Ytb5SZⓒ YTN & YTN PLUS 무단 전재 및 재배포금지"
"wJWNuctJElc","[무편집본] 우상호, 정준희, 김갑수! 어디서도 들을 수 없었던 '조국 이슈' 비하인드, 화끈하게 털었다?! l 정영진 최욱의 매불쇼","2019-09-13T01:32:39.000Z","UCMYhq9OyGI5UEz_NTAoHY7A","팟빵 매불쇼 오피셜","25","3:33 '조국 이슈' 모든 언론사가 신나서 보도한 이유9:23 언론의 화살은 문재인 정부를 향해 있었다?13:21 손석희 앵커에 대한 서운함을 표하는 시민들, 그  의미는?24:40 젊은이들이 조국과 문재인 정부에 반감을 가지는 이유27:47 조국의 과거 발언을 공격하는 언론, 잘하고 있는건가?30:24 진보 진영 '조국을 위선자라고 하는 것에 대한 비난에 마음 아파하지마라'33:47 2부-법무부 장관은 대체 무엇을 하는 자리인가?35:53 조국이 적임자라고 하는데 그가 법무부 장관이 되면 검찰 개혁을 어떻게 할 수 있는지?39:10 조국, 민정 수석 역할 잘 했었나?41:10 문재인 정부, 검찰에게 자율권 주고 권력 안 쓰는 게 잘하는 건가?(w. 김갑수)46:13 권력의 행사를 선악으로 보면 안 되는 이유49:23 대한민국에서 무의미한 협치와 제왕적 대통령제?(w. 정준희)51:36 선하고 힘 없는 대통령이 안 되는 이유 53:16 정치가 죽어가는 진짜 이유는?01:00:01 우리가 추석에 만나 해야할 이야기http://www.podbbang.com/ch/16898?e=23177774▲이번 화 전체가 다시 듣고 싶다면?","19.13.09","조국|jtbc|문정부|문재인|문대통령|조국 이슈|조국 언론|조국 언론사 총공세|우상호|정준희|김갑수|현안|이슈|혜안|여의도|국회|청와대|손석희|정준희 교수|우상호 의원|여당|야당|조국 장관|법무부 장관|조국 청문회|조국 추석|추석특집|무편집본|추석 밥상|추석 밥상머리|꿀잼|추석|최욱|정영진|더불어민주당|자유한국당|나경원|윤석열|검찰총장|교양|시사|jtbc뉴스룸|뉴스룸|저널리즘J|오늘밤 김제동|김제동|주진우|김어준|김용민|라이브|이동형|정면승부|라디오|토론배틀|토론|시사이슈|보수진영|진보진영|추석맞이|임명|추석차례상|제사상차림|지방쓰는법|매불쇼|팟캐스트|팟빵","124914","8244","164","1286","https://i.ytimg.com/vi/wJWNuctJElc/default.jpg","False","False","3:33 '조국 이슈' 모든 언론사가 신나서 보도한 이유9:23 언론의 화살은 문재인 정부를 향해 있었다?13:21 손석희 앵커에 대한 서운함을 표하는 시민들, 그  의미는?24:40 젊은이들이 조국과 문재인 정부에 반감을 가지는 이유27:47 조국의 과거 발언을 공격하는 언론, 잘하고 있는건가?30:24 진보 진영 '조국을 위선자라고 하는 것에 대한 비난에 마음 아파하지마라'33:47 2부-법무부 장관은 대체 무엇을 하는 자리인가?35:53 조국이 적임자라고 하는데 그가 법무부 장관이 되면 검찰 개혁을 어떻게 할 수 있는지?39:10 조국, 민정 수석 역할 잘 했었나?41:10 문재인 정부, 검찰에게 자율권 주고 권력 안 쓰는 게 잘하는 건가?(w. 김갑수)46:13 권력의 행사를 선악으로 보면 안 되는 이유49:23 대한민국에서 무의미한 협치와 제왕적 대통령제?(w. 정준희)51:36 선하고 힘 없는 대통령이 안 되는 이유 53:16 정치가 죽어가는 진짜 이유는?01:00:01 우리가 추석에 만나 해야할 이야기http://www.podbbang.com/ch/16898?e=23177774▲이번 화 전체가 다시 듣고 싶다면?"
"imxhxP0L-RA","[BANGTAN BOMB] The endless singing in harmony - BTS (방탄소년단)","2019-09-13T06:00:01.000Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","BTS Official Homepage http://bts.ibighit.comBTS Blog http://btsblog.ibighit.comBTS Facebook https://www.facebook.com/bangtan.official","19.13.09","방탄소년단|BTS|BANGTAN|HIPHOP|알엠|RM|슈가|SUGA|제이홉|jhope|지민|JIMIN|뷔|정국|JUNGKOOK|진|JIN|방탄밤|BANGTAN BOMB","1157223","309998","685","13459","https://i.ytimg.com/vi/imxhxP0L-RA/default.jpg","False","False","BTS Official Homepage http://bts.ibighit.comBTS Blog http://btsblog.ibighit.comBTS Facebook https://www.facebook.com/bangtan.official"
"lppr6AT_Jlk","[김동길TV-85화] 조국을 한탄합니다","2019-09-13T00:00:04.000Z","UCCCzHfAALDPQ0L11UTsKTWA","김동길TV","25","풍요로와야 할 이 가을에 울밑의 귀뚜라미처럼 처량하게 우는 신세가 되어 버린 대한민국의 국민들을 바라보면 안타까운 마음 뿐이라는 김동길 박사의 한마디! 자격이 없는 사람들이 대한민국을 이끌고 가겠다니 조국을 한탄합니다!","19.13.09","김동길|김동길TV|조국|대한민국|문재인|한탄|저량|신세|법무부장관|사회주의|자본주의|재테크|축재|감옥","197237","18411","1016","1320","https://i.ytimg.com/vi/lppr6AT_Jlk/default.jpg","False","False","풍요로와야 할 이 가을에 울밑의 귀뚜라미처럼 처량하게 우는 신세가 되어 버린 대한민국의 국민들을 바라보면 안타까운 마음 뿐이라는 김동길 박사의 한마디! 자격이 없는 사람들이 대한민국을 이끌고 가겠다니 조국을 한탄합니다!"
"LugxU4DHcmo","운전면허 없는 30대가 비싼 외제차를 살 때 동생 반응","2019-09-11T16:33:35.000Z","UCAaLhok91QDrweyuDRsmjqQ","킴성태TV","24","[엔딩BGM] Desmeon - Hellcat[아프리카TV]  http://www.afreecatv.com/rrvv17[수정 및 건의사항]  kimseongtae_tv@naver.com[광고스폰문의]  ksttv@naver.com[컨텐츠 추천]  seongtaetv@naver.com","19.13.09","킴성태|김봉준|성태|유튜브|와꾸대장봉준|봉준|벤틀리|외제차|아프리카|아프리카TV|킴성태TV","499671","3750","217","401","https://i.ytimg.com/vi/LugxU4DHcmo/default.jpg","False","False","[엔딩BGM] Desmeon - Hellcat[아프리카TV]  http://www.afreecatv.com/rrvv17[수정 및 건의사항]  kimseongtae_tv@naver.com[광고스폰문의]  ksttv@naver.com[컨텐츠 추천]  seongtaetv@naver.com"
"X7AjUi_xqiQ","[긴급] 조국 부부 거짓말 계속 들통! 文 큰일났다!  [2019/09/13 따따부따]","2019-09-13T05:26:41.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","25","정경심, 윤석열이 배신했다고?출연 : 배승희, 민영삼  Music provided by http://spoti.fi/NCS","19.13.09","[none]","370221","39534","1014","1183","https://i.ytimg.com/vi/X7AjUi_xqiQ/default.jpg","False","False","정경심, 윤석열이 배신했다고?출연 : 배승희, 민영삼  Music provided by http://spoti.fi/NCS"
"4aix-WsaFqQ","전국노래자랑 레전드 최연소참가자 엔드게임(feat. 돌아온아빠) by KBS광주","2019-09-11T05:00:01.000Z","UCbA2VakFfa-eMFa9YuN6sgg","KBS광주","25","#전국노래자랑 #최연소참가자 #레전드조회수 150만부, 화제의 최연소 참가자 -☆★돌아온 아버지와 함께 상반기 결산편 ^-^6개월 사이에 실력도 귀여움도 2배~유튜브 KBS광주 https://www.youtube.com/KBS광주총국유튜브 플레이버튼 https://www.youtube.com/플레이버튼PLAYBUTTONFacebook KBS광주  https://www.facebook.com/gjkbs/Facebook 플레이버튼 https://www.facebook.com/playbuttonpb","19.13.09","전국노래자랑|최연소참가자|어머나|춤추는탬버린|전국노래자랑예심|상반기결산|최종판|송해|전국노래자랑어린이|전국노래자랑레전드","1746564","23759","740","2324","https://i.ytimg.com/vi/4aix-WsaFqQ/default.jpg","False","False","#전국노래자랑 #최연소참가자 #레전드조회수 150만부, 화제의 최연소 참가자 -☆★돌아온 아버지와 함께 상반기 결산편 ^-^6개월 사이에 실력도 귀여움도 2배~유튜브 KBS광주 https://www.youtube.com/KBS광주총국유튜브 플레이버튼 https://www.youtube.com/플레이버튼PLAYBUTTONFacebook KBS광주  https://www.facebook.com/gjkbs/Facebook 플레이버튼 https://www.facebook.com/playbuttonpb"
"y7M0i7a8iQw","[유시민의 알릴레오 한가위 특집] 마이크로바이옴, 넌 다 계획이 있구나 -  이동호 교수, 강기갑 대표, 개그맨 황현희","2019-09-11T10:00:12.000Z","UCJS9VvReVkplPwCIbxnbsjQ","사람사는세상노무현재단","25","◎ 노무현을 오래오래 사랑하는 방법노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 2009년 10월 17일 첫 후원회원을 시작으로 2019년 현재 6만여 명의 시민들이 후원해주고 있습니다.세계 어느 대통령 재단을 살펴봐도 유례가 없을 정도로, 시민들의 풀뿌리 후원과 참여가 이뤄낸 놀라운 결과입니다. 여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.홈페이지  http://www.knowhow.or.kr후원안내  1688-0523　노무현 대통령의 말과 글, 사진과 영상을 만나세요!2018년 디지털유산어워드 대상 사이트노무현사료관 http://archives.knowhow.or.kr ◎ 사람사는세상 노무현재단 공식 SNS페이스북 https://www.facebook.com/rmoohyun인스타그램 https://www.instagram.com/rohmoohyunfoundation유튜브 https://www.youtube.com/c/사람사는세상노무현재단트위터 https://twitter.com/RohFoundation","19.13.09","노무현|노무현재단|황현희|강기갑|마이크로바이옴|미생물|장|변|이동호|유시민|알릴레오|한가위특집","328880","19557","838","1693","https://i.ytimg.com/vi/y7M0i7a8iQw/default.jpg","False","False","◎ 노무현을 오래오래 사랑하는 방법노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 2009년 10월 17일 첫 후원회원을 시작으로 2019년 현재 6만여 명의 시민들이 후원해주고 있습니다.세계 어느 대통령 재단을 살펴봐도 유례가 없을 정도로, 시민들의 풀뿌리 후원과 참여가 이뤄낸 놀라운 결과입니다. 여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.홈페이지  http://www.knowhow.or.kr후원안내  1688-0523　노무현 대통령의 말과 글, 사진과 영상을 만나세요!2018년 디지털유산어워드 대상 사이트노무현사료관 http://archives.knowhow.or.kr ◎ 사람사는세상 노무현재단 공식 SNS페이스북 https://www.facebook.com/rmoohyun인스타그램 https://www.instagram.com/rohmoohyunfoundation유튜브 https://www.youtube.com/c/사람사는세상노무현재단트위터 https://twitter.com/RohFoundation"
"NjQU_l4p8dU","빛나는 돌 만들기","2019-09-13T04:48:13.000Z","UCd4FmcWIVdWAy0-Q8OJBloQ","사나고","26","● 3D펜 살땐! [사나고샵]https://smartstore.naver.com/sanago● 3D펜카페 [사나고의 3D펜 비밀기지]https://cafe.naver.com/sanago● 나고사진 보려면? 인스타그램https://www.instagram.com/sanago_kr/● 트위치 방송국 바로가기https://www.twitch.tv/sanago_kr● Contact 광고문의uggnll@naver.com#사나고 #3Dpen #3D펜","19.13.09","사나고|3D펜|3Dpen|만들기|making|우왁굳|3d프린터|3Dprinting","613779","24034","289","2412","https://i.ytimg.com/vi/NjQU_l4p8dU/default.jpg","False","False","● 3D펜 살땐! [사나고샵]https://smartstore.naver.com/sanago● 3D펜카페 [사나고의 3D펜 비밀기지]https://cafe.naver.com/sanago● 나고사진 보려면? 인스타그램https://www.instagram.com/sanago_kr/● 트위치 방송국 바로가기https://www.twitch.tv/sanago_kr● Contact 광고문의uggnll@naver.com#사나고 #3Dpen #3D펜"
"mmluynlBq6E","40만원짜리 커터칼 vs 4000원짜리 커터칼 뭐가 다를까? ㅋㅋㅋㅋ","2019-09-11T09:45:23.000Z","UChE5nZAIhWS5vYTRjsUgRpQ","공대생 변승주 DS","23","#그들의삶 #커터칼 #비교과연 40만원짜리 커터칼은 돈값을 할까?문의는 mesol@videovillage.co.kr hjsbjh2@gmail.com 으로 부탁드려요!그들의삶 칫솔 칼 소고기 100만원짜리 10만원짜리 1000원 짜리 1만원 100만원 40만원 추천 asmr 리뷰 광고 살균 공대생 공피디","19.13.09","공대생|공피디|김하나|그들의삶|양팡|보겸|핫도그|파뿌리|흔한남매|웃소|급식왕|킹기훈","761114","9923","648","1733","https://i.ytimg.com/vi/mmluynlBq6E/default.jpg","False","False","#그들의삶 #커터칼 #비교과연 40만원짜리 커터칼은 돈값을 할까?문의는 mesol@videovillage.co.kr hjsbjh2@gmail.com 으로 부탁드려요!그들의삶 칫솔 칼 소고기 100만원짜리 10만원짜리 1000원 짜리 1만원 100만원 40만원 추천 asmr 리뷰 광고 살균 공대생 공피디"
"e7cX5cwMw0s","윤석열 검찰, 손석희 전격 소환! 16시간 강도 높은 조사 이유는? (진성호의 직설)","2019-09-12T06:00:05.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","","19.13.09","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","657961","40348","1822","1481","https://i.ytimg.com/vi/e7cX5cwMw0s/default.jpg","False","False",""
